game_id,stint_id,home_lineup,away_lineup,n_pos,home_points,away_points,minutes,margin
0022300122,24,1627832_1628415_1630224_1630256_1631095,202330_1626179_1629023_1630163_1641706,4,5,3,1.0900000000000034,50
0022300122,25,1627832_1628415_1630224_1630578_1631095,202330_1626179_1629023_1630163_1641706,4,6,2,1.0599999999999952,100
0022300122,26,1627832_1628415_1630224_1630256_1631095,202330_1626179_1629023_1630163_1641706,4,2,2,0.3500000000000014,0
0022300120,1,203944_1628404_1628973_1629011_1629656,1627777_1628378_1629622_1630171_1630596,31,14,13,8.35,3.225806451612903
0022300120,2,203944_1628392_1628973_1628978_1630193,202684_1627747_1629731_1630171_1641854,6,1,2,1.9299999999999997,-16.666666666666668
0022300120,3,1628392_1628404_1628973_1628978_1630193,202684_1627747_1629622_1629731_1641854,6,3,3,0.7300000000000004,0
0022300120,4,1628392_1628404_1628978_1630193_1630540,202684_1627747_1629622_1629731_1641854,3,2,4,0.5300000000000011,-66.66666666666667
0022300120,5,1628392_1628404_1628973_1628978_1630193,202684_1627747_1629731_1630171_1641854,17,11,6,3.3000000000000007,29.41176470588235
0022300120,6,1628392_1628404_1628978_1630193_1630540,1627747_1627777_1628378_1629622_1630596,4,0,3,0.7799999999999994,-75
0022300120,7,203944_1628973_1628978_1629011_1630193,1627747_1627777_1628378_1629622_1630596,2,2,0,0.8200000000000003,100
0022300120,8,203944_1628973_1628978_1629011_1630193,1627747_1627777_1628378_1630171_1630596,7,4,3,1.3500000000000014,14.285714285714286
0022300120,9,203944_1628973_1628978_1629011_1629656,1627747_1627777_1628378_1630171_1630596,5,0,5,1.25,-100
0022300120,10,203944_1628973_1628978_1629011_1629656,1627747_1629731_1630171_1630596_1641854,2,2,2,0.5499999999999972,0
0022300120,11,203944_1628973_1628978_1629011_1629656,1629622_1629731_1630171_1630596_1641854,9,6,3,1.9500000000000028,33.333333333333336
0022300120,12,203944_1628404_1628973_1629011_1629656,1628378_1629622_1629731_1630171_1630596,5,3,0,0.5999999999999979,60
0022300120,13,203944_1628404_1628973_1629011_1629656,1627747_1628378_1629622_1629731_1630596,23,5,12,6.530000000000001,-30.434782608695652
0022300120,14,203944_1628404_1628973_1629011_1629656,202684_1627777_1628378_1629622_1630171,3,0,0,0.4800000000000004,0
0022300120,15,203944_1628973_1629011_1629656_1630193,202684_1627747_1627777_1628378_1630171,6,0,4,1.2199999999999989,-66.66666666666667
0022300120,16,203944_1628973_1628978_1629011_1630193,202684_1627747_1627777_1628378_1629622,6,0,0,0.9799999999999969,0
0022300120,17,203944_1628392_1628973_1628978_1630193,1627747_1628378_1629622_1629731_1630596,3,2,0,0.6000000000000014,66.66666666666667
0022300120,18,203944_1628392_1628973_1628978_1630193,1627747_1629622_1629731_1630596_1641854,5,0,4,1.0200000000000031,-80
0022300120,19,1628392_1628404_1628978_1630193_1630540,1627747_1629622_1629731_1630596_1641854,18,9,8,4.099999999999994,5.555555555555555
0022300120,20,1628392_1628404_1628978_1630193_1630540,1627747_1628378_1629622_1629731_1630596,2,0,3,0.6200000000000045,-150
0022300120,21,1628392_1628404_1628973_1628978_1630193,202684_1627747_1628378_1629622_1629731,7,2,2,1.7999999999999972,0
0022300120,23,203944_1628973_1628978_1629011_1630193,202684_1627747_1627777_1628378_1630171,1,2,0,0.21999999999999886,200
0022300120,24,203944_1628973_1628978_1629011_1630193,1627747_1627777_1628378_1630171_1630596,20,8,8,5.3699999999999974,0
0022300120,25,203944_1628973_1628978_1629011_1630193,1627747_1627777_1628378_1629622_1630596,2,2,2,0.17999999999999972,0
0022300120,26,203944_1628973_1628978_1629011_1630193,202684_1627747_1627777_1628378_1630596,1,0,0,0,0
0022300120,27,203944_1628973_1628978_1629011_1630193,1627747_1627777_1628378_1629622_1630596,1,0,2,0.02999999999999403,-200
0022300120,28,203944_1628973_1628978_1629011_1630193,1627747_1627777_1628378_1630171_1630596,6,7,4,0.38000000000000256,50
0022300123,1,201144_203497_1626157_1630162_1630183,203484_203932_203999_1627750_1629008,24,18,4,6.47,58.333333333333336
0022300123,2,201144_203497_203937_1626157_1630162,202704_203484_203932_203999_1629008,2,2,3,0.5100000000000007,-50
0022300123,3,203497_203937_1626157_1629638_1630162,202704_203484_203932_203999_1631128,1,0,2,0,-200
0022300123,4,203497_203937_1629638_1629675_1630162,202704_203484_203932_203999_1631128,3,0,0,0.4299999999999997,0
0022300123,5,203497_203937_1629638_1629675_1630162,202704_203484_203999_1630192_1631128,3,3,4,1.2200000000000006,-33.333333333333336
0022300123,6,203497_203937_1629638_1629675_1630162,202704_203999_1627750_1630192_1631128,6,1,4,1.0999999999999996,-50
0022300123,7,203937_1629003_1629638_1629675_1630162,202704_1627750_1630192_1631128_1631212,30,18,15,6.879999999999999,10
0022300123,8,201144_203497_1626157_1629003_1630183,202704_203484_203932_203999_1629008,7,6,0,1.2900000000000027,85.71428571428571
0022300123,10,201144_203497_1626157_1630162_1630183,203484_203932_203999_1627750_1629008,7,3,5,0.9499999999999993,-28.571428571428573
0022300123,11,201144_203497_1626157_1630162_1630183,203484_203999_1627750_1629008_1630192,9,6,0,1.6999999999999993,66.66666666666667
0022300123,12,201144_203497_203937_1630162_1630183,203484_203999_1627750_1629008_1630192,4,2,0,0.5799999999999983,50
0022300123,13,201144_203497_203937_1630162_1630183,203484_203999_1627750_1629008_1631124,32,15,22,7.52,-21.875
0022300123,14,201144_203497_203937_1626157_1630162,203484_203999_1627750_1629008_1631128,11,7,8,2.9599999999999973,-9.090909090909092
0022300123,15,203937_1626157_1629638_1629675_1630162,202704_203484_203999_1631128_1631212,6,6,0,1.6900000000000048,100
0022300123,16,203937_1626157_1629638_1629675_1630162,202704_203484_1630192_1631128_1631212,1,0,0,0.21000000000000085,0
0022300123,17,203937_1626157_1629003_1629638_1629675,202704_1630192_1631124_1631128_1631212,12,4,5,3.5,-8.333333333333334
0022300123,18,201144_203497_203937_1629003_1629675,1627750_1630192_1631124_1631128_1631212,5,0,0,1.0899999999999963,0
0022300123,19,201144_203497_203937_1629675_1630162,203932_203999_1627750_1629008_1631124,5,4,2,1.3800000000000026,40
0022300123,20,201144_203497_1626157_1630162_1630183,203932_203999_1627750_1629008_1631124,6,4,2,1.2999999999999972,33.333333333333336
0022300123,21,201144_203497_1626157_1630162_1630183,202704_1630192_1631124_1631128_1631212,2,0,0,0.6200000000000045,0
0022300123,22,201144_203497_1626157_1630162_1630183,202704_203200_1630192_1631124_1631212,3,0,2,0.509999999999998,-66.66666666666667
0022300123,23,203937_1628972_1629003_1629638_1629675,203200_1629618_1630296_1631124_1631212,4,0,2,1.019999999999996,-50
0022300123,24,1628972_1629003_1629162_1629638_1629675,203200_1629618_1630296_1631124_1641816,2,0,0,0.5700000000000003,0
0022300123,25,1628972_1629003_1629162_1629638_1631169,203200_1629618_1630296_1631124_1641816,19,11,9,3.6300000000000026,10.526315789473685
0022300117,1,203991_1627749_1629027_1629631_1630180,203488_1626145_1628398_1629673_1630166,22,12,17,5.35,-22.727272727272727
0022300117,2,203991_203992_1627749_1629631_1630552,203488_1626145_1628398_1629673_1630166,1,0,0,0.16999999999999993,0
0022300117,3,203991_203992_1627749_1629631_1630552,203488_1626145_1629673_1630166_1630557,6,0,2,1.1600000000000001,-33.333333333333336
0022300117,4,203992_1627749_1630168_1630552_1631100,203488_1626145_1629673_1630557_1641731,9,7,2,1.3900000000000006,55.55555555555556
0022300117,5,203992_1629027_1630168_1630552_1631100,201568_1626153_1629673_1630557_1641731,5,0,2,1.0600000000000005,-40
0022300117,6,203992_1629027_1630168_1630552_1631100,201568_1626153_1628398_1630557_1641731,19,11,14,4.890000000000001,-15.789473684210526
0022300117,7,203992_1629027_1629631_1630168_1630180,201568_1626153_1628398_1630557_1641731,8,4,5,1.2199999999999989,-12.5
0022300117,8,203992_1627749_1629631_1630168_1630180,201568_1626153_1628398_1630557_1631098,3,0,0,0.3099999999999987,0
0022300117,9,203992_1627749_1629631_1630168_1630180,201568_1626153_1630166_1630557_1631098,6,4,2,1.240000000000002,33.333333333333336
0022300117,10,203991_1627749_1629027_1629631_1630180,203488_1626145_1629673_1630166_1631098,12,6,2,2.490000000000002,33.333333333333336
0022300117,11,203991_1627749_1629027_1629631_1630552,203488_1626145_1628398_1629673_1631098,10,11,2,1.7100000000000009,90
0022300117,12,203991_1627749_1629027_1629631_1630552,203488_1626145_1628398_1629673_1630557,9,2,3,1.7199999999999989,-11.11111111111111
0022300117,13,203991_1627749_1629027_1629631_1630552,203488_1626145_1628398_1629673_1630166,15,14,5,2.879999999999999,60
0022300117,14,203991_1627749_1629027_1630180_1630552,203488_1626145_1628398_1629673_1630166,11,9,4,2.1400000000000006,45.45454545454545
0022300117,15,203991_1627749_1629027_1630180_1630552,203488_1626145_1628398_1629013_1630166,4,5,4,0.6500000000000021,25
0022300117,16,203991_1627749_1629027_1630180_1630552,203488_1626145_1628398_1629013_1641731,3,0,2,0.2700000000000031,-66.66666666666667
0022300117,17,203991_203992_1627749_1630180_1630552,203488_1626145_1628398_1629013_1641731,6,2,1,1.4299999999999997,16.666666666666668
0022300117,19,203992_1627749_1629631_1630168_1630552,201568_1626153_1628398_1629013_1641731,7,2,0,1.25,28.571428571428573
0022300117,20,203992_1629027_1629631_1630168_1630552,201568_1626153_1629013_1630647_1641731,2,1,0,0.38000000000000256,50
0022300117,21,203992_1629027_1629631_1630168_1631100,201568_1626153_1629013_1630647_1641731,23,15,16,4.659999999999997,-4.3478260869565215
0022300117,22,203992_1627749_1630168_1630180_1630552,201568_1626153_1629013_1630647_1641731,13,7,4,2.520000000000003,23.076923076923077
0022300117,23,1627749_1629631_1630168_1630552_1631100,1626153_1630166_1630264_1631157_1641731,7,2,8,1.5499999999999972,-85.71428571428571
0022300117,24,1627749_1629631_1630168_1630180_1631100,1626153_1630166_1630264_1631157_1641731,5,2,5,1.2899999999999991,-60
0022300117,25,1629027_1629631_1630168_1630180_1631100,1630166_1630264_1631098_1631157_1641731,4,2,2,0.8599999999999994,0
0022300117,26,1627749_1629027_1629631_1630168_1630180,1630166_1630264_1631098_1631157_1641731,21,9,17,3.4200000000000017,-38.095238095238095
0022300116,1,203471_1627751_1627783_1628384_1630567,201572_203081_203114_203507_1627736,28,18,8,6.15,35.714285714285715
0022300116,2,203471_1627751_1627783_1628384_1629018,201572_203081_203109_1626192_1627736,5,4,0,1.0699999999999994,80
0022300116,3,203471_1627751_1627783_1629018_1641711,203081_203109_1626171_1626192_1627736,3,2,1,0.75,33.333333333333336
0022300116,4,1627751_1627783_1629018_1630201_1641711,203081_203109_1626171_1626192_1627736,5,4,2,1.6000000000000005,40
0022300116,5,1627783_1628449_1629018_1630201_1641711,203109_203507_1626166_1626171_1626192,4,0,3,0.1999999999999993,-75
0022300116,6,1628449_1629018_1630201_1630567_1641711,203109_203507_1626166_1626171_1626192,6,3,2,1.0699999999999985,16.666666666666668
0022300116,7,203471_1628384_1629018_1630567_1641711,203109_203507_1626166_1626171_1626192,2,0,2,0.5,-100
0022300116,8,203471_1627751_1628384_1629018_1630567,203109_203507_1626166_1626171_1626192,13,10,2,2.9700000000000006,61.53846153846154
0022300116,9,203490_1628384_1628449_1630201_1630567,203114_203507_1626166_1626171_1630699,3,0,4,1.1500000000000004,-133.33333333333334
0022300116,10,203471_203490_1628384_1628449_1630567,203109_203114_1626166_1626171_1630699,4,3,0,0.5599999999999987,75
0022300116,12,203471_1627751_1627783_1629018_1641711,201572_203081_203109_203114_1630699,5,0,2,0.879999999999999,-40
0022300116,13,203471_1627751_1627783_1629018_1641711,201572_203081_203109_203114_1627736,15,15,8,3.620000000000001,46.666666666666664
0022300116,15,203471_1627751_1627783_1628384_1630567,203081_203109_203507_1626192_1627736,21,12,15,4.030000000000001,-14.285714285714286
0022300116,16,203471_1627751_1627783_1628384_1630567,203081_203109_203114_203507_1627736,18,10,11,4.449999999999999,-5.555555555555555
0022300116,17,203471_1627751_1627783_1628384_1629018,203081_203507_1626166_1626171_1626192,2,0,2,0.8399999999999999,-100
0022300116,18,203471_1627751_1627783_1629018_1641711,203081_203507_1626166_1626171_1626192,2,2,2,0.7800000000000011,0
0022300116,19,203471_1627751_1627783_1629018_1641711,203081_203109_1626166_1626171_1626192,6,5,2,0.8200000000000003,50
0022300116,20,1627783_1628449_1629018_1630201_1641711,203109_1626166_1626171_1626192_1630699,2,0,0,0.10999999999999943,0
0022300116,21,1628449_1629018_1630201_1630567_1641711,203109_1626166_1626171_1626192_1630699,4,0,4,1.5500000000000043,-100
0022300116,22,1628449_1629018_1630201_1630567_1641711,203507_1626166_1626171_1626192_1630699,4,2,5,0.6400000000000006,-75
0022300116,23,203490_1629018_1630201_1630567_1641711,203507_1626166_1626171_1626192_1630699,8,5,3,1.5499999999999972,25
0022300116,24,203490_1627783_1629018_1630201_1630567,203081_203507_1626166_1626171_1626192,9,10,5,2.049999999999997,55.55555555555556
0022300116,25,203490_1627783_1629018_1630201_1630567,201572_203081_203109_1626192_1627736,2,3,3,0.8400000000000034,0
0022300116,26,203471_203490_1627751_1627783_1629018,201572_203081_203109_1626192_1627736,4,5,4,1.3799999999999955,25
0022300116,27,203471_203490_1627751_1627783_1641711,201572_203109_1626166_1627736_1630699,1,0,0,0.3200000000000003,0
0022300116,28,203471_1627751_1627783_1628384_1641711,201572_1626166_1627736_1630699_1641748,3,2,0,0.6499999999999986,66.66666666666667
0022300116,29,203471_1627751_1627783_1628384_1641711,1626166_1630699_1631260_1641748_1641753,3,2,2,1.220000000000006,0
0022300116,30,203490_1628449_1629018_1630201_1641711,1626166_1630699_1631260_1641748_1641753,3,0,2,0.4799999999999969,-66.66666666666667
0022300116,31,203490_1628449_1629018_1630201_1641711,203648_1630699_1631260_1641748_1641753,4,5,5,1.1400000000000006,0
0022300116,32,202066_203490_1628449_1630201_1641711,203648_1630699_1631260_1641748_1641753,12,6,10,2.6799999999999997,-33.333333333333336
0022300121,1,1628983_1629652_1630581_1631096_1631114,202685_203468_1629627_1630529_1641722,10,7,2,2.88,50
0022300121,2,1628983_1629652_1630581_1631096_1631114,203468_1626204_1629627_1630529_1641722,17,11,7,3.2800000000000002,23.529411764705884
0022300121,3,1628983_1629652_1630581_1630598_1631096,203468_1626204_1630529_1630700_1641722,8,4,4,2,0
0022300121,4,1628983_1629652_1630198_1630598_1630846,203468_1626204_1630184_1630346_1630700,4,0,0,0.6500000000000004,0
0022300121,5,1628983_1630198_1630598_1630846_1641717,1626204_1629627_1630184_1630346_1630700,2,2,0,0.7800000000000011,100
0022300121,6,1628983_1630198_1630598_1630846_1641717,203469_1629627_1630184_1630346_1630700,6,4,0,1.049999999999999,66.66666666666667
0022300121,7,1628983_1630198_1630598_1631114_1641717,203469_1629627_1630184_1630346_1630700,3,3,1,0.3000000000000007,66.66666666666667
0022300121,8,1628983_1630198_1630322_1631114_1641717,203469_1629627_1630184_1630346_1630700,2,0,0,0.22000000000000064,0
0022300121,9,1628983_1630198_1630322_1631114_1641717,203469_1630184_1630346_1630529_1630700,19,8,6,4.050000000000001,10.526315789473685
0022300121,10,1630581_1631096_1631114_1631172_1641717,202685_203468_1629627_1630529_1641722,7,0,4,0.7499999999999982,-57.142857142857146
0022300121,11,1630581_1631096_1631114_1631172_1641717,202685_1629627_1630184_1630529_1641722,6,3,1,1.0200000000000031,33.333333333333336
0022300121,12,1630581_1631096_1631114_1631172_1641717,1626204_1629627_1630184_1630529_1641722,6,3,0,0.879999999999999,50
0022300121,13,1628983_1629652_1630581_1631096_1631172,1626204_1629627_1630184_1630529_1641722,1,0,0,0.36999999999999744,0
0022300121,14,1628983_1629652_1630198_1630846_1631172,1626204_1629627_1630184_1630529_1641722,5,2,6,1,-80
0022300121,15,1628983_1629652_1630198_1630846_1631114,203468_1626204_1629627_1630529_1641722,7,0,5,1.3500000000000014,-71.42857142857143
0022300121,16,1628983_1629652_1630581_1631096_1631114,203468_1629627_1630529_1630700_1641722,6,0,3,1.3999999999999986,-50
0022300121,17,1628983_1630198_1630581_1631096_1631114,203468_1626204_1630529_1630700_1641722,3,0,3,0.40000000000000213,-100
0022300121,19,1628983_1630198_1630322_1631096_1631114,203468_1626204_1630346_1630700_1641722,1,2,0,0.0799999999999983,200
0022300121,20,1628983_1630198_1630598_1631096_1631114,203468_1626204_1630346_1630700_1641722,9,5,9,2.469999999999999,-44.44444444444444
0022300121,21,1628983_1629652_1630581_1631096_1631114,202685_203468_1629627_1630700_1641722,21,12,11,4.280000000000001,4.761904761904762
0022300121,22,1628983_1629652_1630198_1631114_1641717,203468_1626204_1630346_1630700_1641722,4,0,2,0.990000000000002,-50
0022300121,23,1628983_1629652_1630198_1630598_1641717,203468_1626204_1630346_1630700_1641722,4,2,1,0.9500000000000028,25
0022300121,24,1628983_1630198_1630598_1630846_1641717,1626204_1629627_1630184_1630346_1630700,3,3,4,0.779999999999994,-33.333333333333336
0022300121,25,1628983_1630198_1630598_1631096_1641717,1626204_1629627_1630184_1630346_1630700,3,2,2,0.8800000000000026,0
0022300121,26,1628983_1630198_1630598_1630846_1641717,1626204_1629627_1630184_1630346_1630700,6,2,2,1.0399999999999991,0
0022300121,27,1628983_1629652_1630598_1630846_1641717,1626204_1629627_1630184_1630346_1630700,13,4,14,3.1700000000000017,-76.92307692307692
0022300121,28,1628983_1630198_1630598_1631096_1631114,202685_203468_1630346_1630529_1641722,10,8,6,2.210000000000001,20
0022300121,29,1628983_1629652_1630598_1631096_1631114,203468_1626204_1629627_1630529_1641722,5,5,2,1.3999999999999986,60
0022300121,30,1628983_1629652_1630198_1630598_1631114,1626204_1629627_1630346_1630529_1630700,4,4,2,0.6300000000000026,50
0022300121,31,1628983_1629652_1630598_1631096_1631114,1626204_1629627_1630346_1630529_1630700,3,2,0,0.8900000000000006,66.66666666666667
0022300121,32,1628983_1629652_1630581_1631096_1631114,203468_1626204_1629627_1630529_1630700,7,4,0,1.8499999999999943,57.142857142857146
0022300121,33,1628983_1629652_1630581_1631096_1631114,203468_1626204_1629627_1630529_1641722,4,2,0,0.509999999999998,50
0022300121,34,1628983_1629652_1630581_1631096_1631114,203468_1626204_1629627_1630529_1630700,2,0,0,0.7199999999999989,0
0022300121,35,1628983_1630198_1630581_1631096_1631114,203468_1626204_1629627_1630529_1630700,2,0,2,0.20000000000000284,-100
0022300121,36,1628983_1630581_1630846_1631096_1631114,203468_1626204_1629627_1630529_1630700,1,0,0,0,0
0022300131,1,201142_203994_1626164_1628960_1629006,1628380_1629640_1630170_1631110_1641705,24,7,17,5.33,-41.666666666666664
0022300131,2,201142_203994_1626164_1628960_1629006,1626224_1628380_1629640_1630170_1631110,7,4,3,1.5199999999999996,14.285714285714286
0022300131,3,201142_201569_1628960_1629006_1629234,1626224_1628380_1629640_1631103_1631110,4,2,3,0.7700000000000005,-25
0022300131,5,201142_201569_1629139_1629234_1630692,1626224_1628380_1629640_1630200_1631103,3,3,2,0.6299999999999999,33.333333333333336
0022300131,6,201142_201569_1629139_1629234_1630692,1626224_1629640_1629646_1630200_1631103,5,0,6,0.9199999999999999,-120
0022300131,7,201142_201569_1629139_1629234_1630692,1626224_1629646_1630200_1631103_1641705,4,2,2,1.3199999999999985,0
0022300131,8,201142_201569_1629139_1629234_1630692,1629646_1630170_1630200_1631103_1641705,15,10,12,3.110000000000001,-13.333333333333334
0022300131,9,201569_1626164_1629139_1629234_1630692,203926_1628380_1630170_1630200_1641705,7,0,8,1.5399999999999991,-114.28571428571429
0022300131,10,1626164_1628960_1629139_1629234_1630692,203926_1628380_1630170_1631110_1641705,6,6,4,1.6500000000000021,33.333333333333336
0022300131,11,203994_1626164_1628960_1628966_1629139,203926_1626224_1628380_1629640_1631110,3,5,3,0.8299999999999983,66.66666666666667
0022300131,12,201142_203994_1626164_1628960_1628966,203926_1626224_1628380_1629640_1631110,1,0,0,0.379999999999999,0
0022300131,13,201142_203994_1626164_1628960_1628966,1626224_1628380_1629640_1630200_1631110,2,2,2,0.5199999999999996,0
0022300131,14,201142_201569_203994_1628960_1628966,1626224_1628380_1629640_1630200_1631110,1,1,0,0,100
0022300131,15,201142_201569_203994_1628960_1628966,1626224_1628380_1629640_1630170_1630200,6,5,0,1.0700000000000003,83.33333333333333
0022300131,16,201142_201569_1628960_1628966_1629234,1626224_1629640_1630170_1630200_1641705,7,3,3,1.370000000000001,0
0022300131,17,201142_201569_1628960_1628966_1629234,1628380_1629640_1630170_1630200_1641705,6,0,2,0.9400000000000013,-33.333333333333336
0022300131,19,201142_201569_1626164_1628960_1629234,1626224_1628380_1629640_1631103_1641705,18,13,13,3.8099999999999987,0
0022300131,20,201142_203994_1626164_1628960_1629139,1628380_1629640_1630200_1631103_1641705,8,5,7,1.9499999999999993,-25
0022300131,21,201142_201569_203994_1628960_1629139,1626224_1628380_1629640_1630200_1631103,9,7,6,2.289999999999999,11.11111111111111
0022300131,22,201142_201569_203994_1628960_1629006,1626224_1629640_1630200_1631103_1641705,4,2,4,0.7799999999999976,-50
0022300131,23,201142_201569_1626164_1629006_1629234,203926_1626224_1629640_1631110_1641705,7,7,0,1.5400000000000063,100
0022300131,24,201142_201569_1626164_1629006_1629234,203926_1629640_1630200_1631110_1641705,5,2,4,1.009999999999998,-40
0022300131,25,201142_201569_1626164_1629006_1629234,203926_1628380_1629640_1630200_1641705,14,7,3,3,28.571428571428573
0022300131,26,201569_1626164_1628966_1629139_1629234,203926_1626224_1628380_1630200_1631103,2,3,0,0.1700000000000017,150
0022300131,27,201569_1626164_1628966_1629139_1629234,203926_1626224_1628380_1631103_1631110,4,5,0,0.8799999999999955,125
0022300131,28,1626164_1628960_1628966_1629139_1629234,203926_1626224_1628380_1631103_1631110,6,4,2,1.75,33.333333333333336
0022300131,29,201142_1626164_1628960_1628966_1629139,203926_1626224_1628380_1629640_1631110,2,1,0,0.28000000000000114,50
0022300131,30,201142_1626164_1628960_1628966_1629139,203926_1626224_1629640_1631110_1641705,2,2,0,0.0799999999999983,100
0022300131,31,201142_1626164_1628960_1628966_1629139,1626224_1629640_1630200_1631110_1641705,9,8,8,2.240000000000002,0
0022300131,32,201142_1626164_1628960_1628966_1629234,1628380_1629640_1630200_1631110_1641705,16,5,13,3.520000000000003,-50
0022300129,1,202685_203468_1630346_1630529_1641722,1630165_1630191_1630595_1631105_1641709,17,15,17,4.37,-11.764705882352942
0022300129,2,202685_203468_1630346_1630529_1641722,1630191_1630595_1631105_1631204_1641709,2,3,0,0.5999999999999996,150
0022300129,3,202685_1630184_1630346_1630529_1630700,1630191_1630595_1631105_1631204_1641709,9,6,0,1.9300000000000006,66.66666666666667
0022300129,4,202685_1630184_1630346_1630529_1630700,1628963_1630191_1630595_1631093_1631204,3,4,0,0.5,133.33333333333334
0022300129,5,1626204_1630184_1630346_1630529_1630700,1628963_1630191_1630595_1631093_1631204,1,0,0,0,0
0022300129,6,1626204_1630184_1630529_1630700_1641722,1628963_1630165_1630191_1631093_1631204,4,0,0,1.0599999999999996,0
0022300129,7,203468_1626204_1630184_1630700_1641722,203925_1628963_1630165_1631093_1641709,13,7,10,3,-23.076923076923077
0022300129,8,203468_1626204_1630529_1630700_1641722,203925_1628963_1630165_1630595_1631093,9,4,4,2.09,0
0022300129,9,202685_203468_1630346_1630529_1631220,203925_1630165_1631093_1631105_1631204,1,2,0,0.08000000000000007,200
0022300129,10,202685_203468_1630346_1630529_1631220,1630165_1630191_1631093_1631105_1631204,6,2,5,1.3499999999999996,-50
0022300129,11,202685_203468_1630346_1630529_1631220,1630165_1630191_1631105_1631204_1641709,1,0,2,0.33000000000000007,-200
0022300129,12,202685_1630184_1630346_1630700_1631220,1630165_1630191_1631105_1631204_1641709,4,6,0,1.67,150
0022300129,13,202685_1630184_1630346_1630700_1631220,1630191_1631093_1631105_1631204_1641709,3,2,0,0.5500000000000007,66.66666666666667
0022300129,14,202685_1630184_1630700_1631220_1641722,1630191_1631093_1631105_1631204_1641709,3,6,0,0.75,200
0022300129,15,202685_1630184_1630700_1631220_1641722,1628963_1630191_1631093_1631204_1641709,4,2,0,0.9200000000000017,50
0022300129,16,203468_1626204_1630700_1631220_1641722,203925_1628963_1630165_1631093_1641709,3,0,3,1,-100
0022300129,17,203468_1626204_1630346_1630529_1641722,203925_1628963_1630165_1631093_1641709,9,11,4,2.3299999999999983,77.77777777777777
0022300129,18,203468_1626204_1630346_1630529_1641722,203925_1628963_1630165_1630649_1641709,2,0,0,0.129999999999999,0
0022300129,19,203468_1626204_1630346_1630529_1641722,203925_1630165_1630595_1631105_1641709,2,2,2,0.23000000000000043,0
0022300129,20,203468_1626204_1630529_1630700_1641722,203925_1630165_1630595_1631105_1641709,27,9,13,5.469999999999999,-14.814814814814815
0022300129,21,1626204_1630184_1630346_1630529_1630700,203925_1630165_1630191_1630595_1641709,4,2,2,0.9000000000000021,0
0022300129,22,1626204_1630184_1630346_1630529_1630700,203925_1630165_1630191_1630595_1631204,2,0,2,0.5,-100
0022300129,23,1626204_1630184_1630346_1630529_1630700,203925_1630191_1630595_1631093_1631204,4,4,2,0.6500000000000021,50
0022300129,24,203468_1626204_1630184_1630529_1630700,203925_1630191_1630595_1631093_1631204,1,2,0,0,200
0022300129,25,203468_1626204_1630184_1630700_1641722,203925_1628963_1630595_1631093_1631204,12,5,10,2.730000000000004,-41.666666666666664
0022300129,26,203468_1626204_1630184_1630700_1641722,203925_1628963_1630165_1631093_1631204,5,0,3,0.75,-60
0022300129,27,203468_1626204_1630184_1630346_1641722,1630165_1630191_1630595_1630649_1631093,10,7,6,2.740000000000002,10
0022300129,28,202685_203468_1630346_1630529_1631220,203925_1630165_1630191_1630595_1631105,5,3,2,1.4599999999999937,20
0022300129,29,202685_1630184_1630529_1631220_1641722,1630165_1630191_1630595_1631105_1631204,2,1,1,0.4000000000000057,0
0022300129,30,202685_1630184_1630529_1630700_1641722,1630165_1630191_1630595_1631105_1631204,2,1,0,0.5999999999999943,50
0022300129,31,202685_1630184_1630346_1630700_1641722,203925_1630165_1630191_1630595_1631204,6,5,6,1.8400000000000034,-16.666666666666668
0022300129,32,202685_203468_1630346_1630529_1641722,203925_1630165_1630191_1630595_1631204,7,2,5,1.3800000000000026,-42.857142857142854
0022300129,33,202685_203468_1630346_1630529_1630700,203925_1630165_1630191_1630595_1631204,5,3,0,0.769999999999996,60
0022300129,34,202685_203468_1630346_1630529_1630700,1630165_1630191_1630595_1631105_1631204,10,5,11,2.450000000000003,-60
0022300129,35,202685_203468_1630529_1630700_1641722,1630165_1630191_1630595_1631105_1631204,5,4,2,0.44999999999999574,40
0022300129,36,202685_203468_1630529_1630700_1641722,203925_1630165_1630191_1630595_1631204,1,0,0,0.13000000000000256,0
0022300130,1,203903_1628374_1628381_1629659_1631117,203914_1628976_1630532_1630591_1631094,19,9,5,4.23,21.05263157894737
0022300130,2,203482_203903_1628374_1628381_1629659,203914_1628976_1630532_1630591_1631094,4,4,3,0.8899999999999997,25
0022300130,3,203482_203903_1628381_1629012_1641718,203914_204060_1629021_1630591_1631094,3,3,4,0.39999999999999947,-33.333333333333336
0022300130,4,203482_203903_1628381_1629012_1641718,203914_204060_1629021_1630175_1631094,17,12,11,3.51,5.882352941176471
0022300130,5,203482_1628374_1629012_1630534_1641718,204060_1629021_1630175_1630532_1631094,2,0,2,0.16999999999999993,-100
0022300130,6,1628374_1629012_1630534_1631117_1641718,204060_1629021_1630175_1630532_1631094,4,2,0,0.72999999999999865,50
0022300130,7,1628374_1629012_1630534_1631117_1641718,204060_1628371_1629021_1630175_1630532,19,8,14,3.83,-31.57894736842105
0022300130,8,1627739_1628374_1629659_1630534_1631117,204060_1628371_1629021_1630175_1630532,11,6,3,2.039999999999999,27.272727272727273
0022300130,9,203903_1627739_1628381_1629659_1631117,203914_204060_1628976_1630591_1631094,7,5,5,1.4000000000000021,0
